Year_x,College Code_x,College Name_x,Branch Code_x,Branch Name_x,OC_x,BC_x,BCM_x,MBC_x,SC_x,SCA_x,ST_x,OCRank_x,BCRank_x,BCMRank_x,MBCRank_x,SCRank_x,SCARank_x,STRank_x,Year_y,College Code_y,College Name_y,Branch Code_y,Branch Name_y,OC_y,BC_y,BCM_y,MBC_y,SC_y,SCA_y,ST_y,OCRank_y,BCRank_y,BCMRank_y,MBCRank_y,SCRank_y,SCARank_y,STRank_y
2017,2652,"AL-AMEEN ENGINEERING COLLEGE,KARUNDEVANPALAYAM,,ERODE DIST, PIN - 638104.",CS,5,102.25,99.75,96.25,102,134905,134905,134905,127644,129124,130847,127857,134905,134905,134905,2018,2652,"AL-AMEEN ENGINEERING COLLEGE,KARUNDEVANPALAYAM,,ERODE DIST, PIN - 638104.",CS,5,108,103,100.75,82.25,80,89.5,134905,89678,93092,94523,102475,102944,100275,134905
2017,2652,"AL-AMEEN ENGINEERING COLLEGE,KARUNDEVANPALAYAM,,ERODE DIST, PIN - 638104.",EE,7,90.5,134905,134905,134905,134905,134905,134905,132946,134905,134905,134905,134905,134905,134905,2018,2652,"AL-AMEEN ENGINEERING COLLEGE,KARUNDEVANPALAYAM,,ERODE DIST, PIN - 638104.",EE,7,97.75,134905,134905,134905,134905,134905,134905,96141,134905,134905,134905,134905,134905,134905
2017,2652,"AL-AMEEN ENGINEERING COLLEGE,KARUNDEVANPALAYAM,,ERODE DIST, PIN - 638104.",EC,9,118.5,99.25,115.5,134905,134905,134905,134905,115624,129438,118567,134905,134905,134905,134905,2018,2652,"AL-AMEEN ENGINEERING COLLEGE,KARUNDEVANPALAYAM,,ERODE DIST, PIN - 638104.",EC,9,83.75,134905,134905,134905,134905,134905,134905,102090,134905,134905,134905,134905,134905,134905
2017,2652,"AL-AMEEN ENGINEERING COLLEGE,KARUNDEVANPALAYAM,,ERODE DIST, PIN - 638104.",ME,15,106.5,93.75,100,93.75,134905,134905,134905,125137,131899,129034,131918,134905,134905,134905,2018,2652,"AL-AMEEN ENGINEERING COLLEGE,KARUNDEVANPALAYAM,,ERODE DIST, PIN - 638104.",ME,15,82.75,134905,134905,134905,134905,134905,134905,102357,134905,134905,134905,134905,134905,134905
2017,2653,"KNOWLEDGE INSTITUTE OF TECHNOLOGY,KIOT CAMPUS,,SALEM DIST, PIN - 637504.",CE,3,159.25,136.25,134905,134.5,98.25,134905,134905,65770,96910,134905,98964,129924,134905,134905,2018,2653,"KNOWLEDGE INSTITUTE OF TECHNOLOGY,KIOT CAMPUS,,SALEM DIST, PIN - 637504.",CE,3,86.5,134905,134905,134905,134905,134905,134905,101258,134905,134905,134905,134905,134905,134905
2017,2653,"KNOWLEDGE INSTITUTE OF TECHNOLOGY,KIOT CAMPUS,,SALEM DIST, PIN - 637504.",CS,5,174,168,136.25,155.5,129.25,134905,134905,43762,53079,97089,71311,104975,134905,134905,2018,2653,"KNOWLEDGE INSTITUTE OF TECHNOLOGY,KIOT CAMPUS,,SALEM DIST, PIN - 637504.",CS,5,164.25,149.75,134905,133.75,137.75,134905,134905,39740,53920,134905,68744,65193,134905,134905
2017,2653,"KNOWLEDGE INSTITUTE OF TECHNOLOGY,KIOT CAMPUS,,SALEM DIST, PIN - 637504.",EE,7,174.75,170,115.25,162,104.75,123.25,134905,42638,49805,118607,61938,126191,111228,134905,2018,2653,"KNOWLEDGE INSTITUTE OF TECHNOLOGY,KIOT CAMPUS,,SALEM DIST, PIN - 637504.",EE,7,149,101,134905,87,134905,134905,134905,54674,94344,134905,101076,134905,134905,134905
2017,2653,"KNOWLEDGE INSTITUTE OF TECHNOLOGY,KIOT CAMPUS,,SALEM DIST, PIN - 637504.",EC,9,181.25,174.75,157.5,165.5,141.5,94.5,134905,32006,42383,68284,56845,90559,131630,134905,2018,2653,"KNOWLEDGE INSTITUTE OF TECHNOLOGY,KIOT CAMPUS,,SALEM DIST, PIN - 637504.",EC,9,167.75,135.5,126.75,123.25,134.25,134905,134905,36246,67183,74841,77857,68337,134905,134905
2017,2653,"KNOWLEDGE INSTITUTE OF TECHNOLOGY,KIOT CAMPUS,,SALEM DIST, PIN - 637504.",ME,15,163.75,150.25,140.5,147.75,108.5,134905,134905,59441,78599,91724,82132,123808,134905,134905,2018,2653,"KNOWLEDGE INSTITUTE OF TECHNOLOGY,KIOT CAMPUS,,SALEM DIST, PIN - 637504.",ME,15,118.75,93.5,134905,88,118.25,86,134905,81442,98560,134905,100791,82005,101473,134905
2017,2654,"S V S COLLEGE OF ENGINEERING,JP NAGAR, ARASAMPALAYAM,COIMBATORE DIST, PIN - 642109.",CE,3,87.75,134905,134905,134905,134905,134905,134905,133722.5,134905,134905,134905,134905,134905,134905,2018,2654,"S V S COLLEGE OF ENGINEERING,JP NAGAR, ARASAMPALAYAM,COIMBATORE DIST, PIN - 642109.",CE,3,81.75,134905,134905,134905,134905,134905,134905,102600,134905,134905,134905,134905,134905,134905
2017,2654,"S V S COLLEGE OF ENGINEERING,JP NAGAR, ARASAMPALAYAM,COIMBATORE DIST, PIN - 642109.",CS,5,170.5,153,116.25,122,144.75,134905,134905,49327,75018,117686,112328,86175,134905,134905,2018,2654,"S V S COLLEGE OF ENGINEERING,JP NAGAR, ARASAMPALAYAM,COIMBATORE DIST, PIN - 642109.",CS,5,132.25,98,104.75,90.5,134905,134905,134905,70103,96057,91986,99872,134905,134905,134905
2017,2654,"S V S COLLEGE OF ENGINEERING,JP NAGAR, ARASAMPALAYAM,COIMBATORE DIST, PIN - 642109.",EE,7,161.75,100,107,117.75,134905,134905,134905,62135,129037,124853,116369,134905,134905,134905,2018,2654,"S V S COLLEGE OF ENGINEERING,JP NAGAR, ARASAMPALAYAM,COIMBATORE DIST, PIN - 642109.",EE,7,90.5,134905,134905,134905,134905,134905,134905,99839,134905,134905,134905,134905,134905,134905
2017,2654,"S V S COLLEGE OF ENGINEERING,JP NAGAR, ARASAMPALAYAM,COIMBATORE DIST, PIN - 642109.",EC,9,175.25,149.5,155.25,110,103.5,134905,134905,41834,79929,71585,122819,127022,134905,134905,2018,2654,"S V S COLLEGE OF ENGINEERING,JP NAGAR, ARASAMPALAYAM,COIMBATORE DIST, PIN - 642109.",EC,9,107.25,134905,134905,134905,134905,134905,134905,90382,134905,134905,134905,134905,134905,134905
2017,2654,"S V S COLLEGE OF ENGINEERING,JP NAGAR, ARASAMPALAYAM,COIMBATORE DIST, PIN - 642109.",ME,15,147.75,126,103.5,93.5,107.25,134905,134905,82145,108496,126966,131995,124589,134905,134905,2018,2654,"S V S COLLEGE OF ENGINEERING,JP NAGAR, ARASAMPALAYAM,COIMBATORE DIST, PIN - 642109.",ME,15,106,92.25,134905,89.25,134905,134905,134905,91176,99066,134905,100323,134905,134905,134905
2017,2654,"S V S COLLEGE OF ENGINEERING,JP NAGAR, ARASAMPALAYAM,COIMBATORE DIST, PIN - 642109.",PD,46,177.75,164.75,165.75,145.25,150.25,134905,134905,37764,57777,56554,85553,78662,134905,134905,2018,2654,"S V S COLLEGE OF ENGINEERING,JP NAGAR, ARASAMPALAYAM,COIMBATORE DIST, PIN - 642109.",PD,46,155.5,123.33,141,117.5,95.5,134905,134905,48436,77764,62373,82468,97484,134905,134905
2017,2656,"BUILDERS ENGINEERING COLLEGE,EBET KNOWLEDGE PARK, NATHAKADAIYUR,,TIRUPPUR DIST, PIN - 638108.",CE,3,148.25,104.5,134.25,106,128,98,134905,81610,126437,99326,125424,106352,129968,134905,2018,2656,"BUILDERS ENGINEERING COLLEGE,EBET KNOWLEDGE PARK, NATHAKADAIYUR,,TIRUPPUR DIST, PIN - 638108.",CE,3,97.75,134905,134905,134905,134905,134905,134905,96142,134905,134905,134905,134905,134905,134905
2017,2656,"BUILDERS ENGINEERING COLLEGE,EBET KNOWLEDGE PARK, NATHAKADAIYUR,,TIRUPPUR DIST, PIN - 638108.",CS,5,100,99.25,134905,134905,134905,134905,134905,128957,129406,134905,134905,134905,134905,134905,2018,2656,"BUILDERS ENGINEERING COLLEGE,EBET KNOWLEDGE PARK, NATHAKADAIYUR,,TIRUPPUR DIST, PIN - 638108.",CS,5,134,98.75,94.75,83,134905,114.5,134905,68460,95639,97952,102294,134905,84916,134905
2017,2656,"BUILDERS ENGINEERING COLLEGE,EBET KNOWLEDGE PARK, NATHAKADAIYUR,,TIRUPPUR DIST, PIN - 638108.",EE,7,145.75,113.5,134905,104.25,113,134905,134905,84987,120070,134905,126557,120540,134905,134905,2018,2656,"BUILDERS ENGINEERING COLLEGE,EBET KNOWLEDGE PARK, NATHAKADAIYUR,,TIRUPPUR DIST, PIN - 638108.",EE,7,120.5,134905,134905,134905,134905,134905,134905,80175,134905,134905,134905,134905,134905,134905
2017,2656,"BUILDERS ENGINEERING COLLEGE,EBET KNOWLEDGE PARK, NATHAKADAIYUR,,TIRUPPUR DIST, PIN - 638108.",EC,9,105.5,134905,134905,134905,134905,134905,134905,125774,134905,134905,134905,134905,134905,134905,2018,2656,"BUILDERS ENGINEERING COLLEGE,EBET KNOWLEDGE PARK, NATHAKADAIYUR,,TIRUPPUR DIST, PIN - 638108.",EC,9,98,134905,134905,134905,134905,134905,134905,96026,134905,134905,134905,134905,134905,134905
2017,2656,"BUILDERS ENGINEERING COLLEGE,EBET KNOWLEDGE PARK, NATHAKADAIYUR,,TIRUPPUR DIST, PIN - 638108.",ME,15,123.25,89.25,134905,95.5,134905,100.5,134905,111257,133392,134905,131133,134905,128719,134905,2018,2656,"BUILDERS ENGINEERING COLLEGE,EBET KNOWLEDGE PARK, NATHAKADAIYUR,,TIRUPPUR DIST, PIN - 638108.",ME,15,97.25,134905,134905,134905,134905,134905,134905,96451,134905,134905,134905,134905,134905,134905
2017,2657,"PAVAI COLLEGE OF TECHNOLOGY,SALEM-NAMAKKAL HIGHWAYS,,NAMAKKAL DIST, PIN - 637018.",CE,3,123.25,134905,134905,134905,134905,134905,134905,111137,134905,134905,134905,134905,134905,134905,2018,2657,"PAVAI COLLEGE OF TECHNOLOGY,SALEM-NAMAKKAL HIGHWAYS,,NAMAKKAL DIST, PIN - 637018.",CE,3,79.75,134905,134905,134905,134905,134905,134905,103018,134905,134905,134905,134905,134905,134905
2017,2657,"PAVAI COLLEGE OF TECHNOLOGY,SALEM-NAMAKKAL HIGHWAYS,,NAMAKKAL DIST, PIN - 637018.",CS,5,96.75,134905,134905,86,134905,134905,134905,130579,134905,134905,134095,134905,134905,134905,2018,2657,"PAVAI COLLEGE OF TECHNOLOGY,SALEM-NAMAKKAL HIGHWAYS,,NAMAKKAL DIST, PIN - 637018.",CS,5,117,95.25,134905,85,103.5,107,134905,82946,97649,134905,101751,92704,90421,134905
2017,2657,"PAVAI COLLEGE OF TECHNOLOGY,SALEM-NAMAKKAL HIGHWAYS,,NAMAKKAL DIST, PIN - 637018.",EE,7,121.5,134905,134905,134905,134905,134905,134905,112853,134905,134905,134905,134905,134905,134905,2018,2657,"PAVAI COLLEGE OF TECHNOLOGY,SALEM-NAMAKKAL HIGHWAYS,,NAMAKKAL DIST, PIN - 637018.",EE,7,100.5,134905,134905,134905,81.75,134905,134905,94601,134905,134905,134905,102562,134905,134905
2017,2657,"PAVAI COLLEGE OF TECHNOLOGY,SALEM-NAMAKKAL HIGHWAYS,,NAMAKKAL DIST, PIN - 637018.",EC,9,95,134905,134905,134905,134905,134905,134905,131425,134905,134905,134905,134905,134905,134905,2018,2657,"PAVAI COLLEGE OF TECHNOLOGY,SALEM-NAMAKKAL HIGHWAYS,,NAMAKKAL DIST, PIN - 637018.",EC,9,84.5,134905,134905,134905,79,83.25,134905,101869,134905,134905,134905,103209,102229,134905
2017,2657,"PAVAI COLLEGE OF TECHNOLOGY,SALEM-NAMAKKAL HIGHWAYS,,NAMAKKAL DIST, PIN - 637018.",ME,15,86,134905,134905,134905,134905,134905,134905,134071,134905,134905,134905,134905,134905,134905,2018,2657,"PAVAI COLLEGE OF TECHNOLOGY,SALEM-NAMAKKAL HIGHWAYS,,NAMAKKAL DIST, PIN - 637018.",ME,15,78,134905,134905,134905,134905,77.5,134905,103361,134905,134905,134905,134905,103450,134905
2017,2657,"PAVAI COLLEGE OF TECHNOLOGY,SALEM-NAMAKKAL HIGHWAYS,,NAMAKKAL DIST, PIN - 637018.",MC,42,128.25,97.5,128,89.5,134905,134905,134905,106045,130245,106340,133248,134905,134905,134905,2018,2657,"PAVAI COLLEGE OF TECHNOLOGY,SALEM-NAMAKKAL HIGHWAYS,,NAMAKKAL DIST, PIN - 637018.",MC,42,96,134905,134905,134905,82.75,134905,134905,97182,134905,134905,134905,102346,134905,134905
2017,2658,"VSA GROUP OF INSTITUTIONS,NH-47,MAIN ROAD,,SALEM DIST, PIN - 636010.",CS,5,105.75,134905,134905,134905,134905,134905,134905,125537,134905,134905,134905,134905,134905,134905,2018,2658,"VSA GROUP OF INSTITUTIONS,NH-47,MAIN ROAD,,SALEM DIST, PIN - 636010.",CS,5,78.5,134905,134905,134905,134905,134905,134905,103280,134905,134905,134905,134905,134905,134905
2017,2658,"VSA GROUP OF INSTITUTIONS,NH-47,MAIN ROAD,,SALEM DIST, PIN - 636010.",EE,7,98,134905,134905,134905,134905,134905,134905,129995,134905,134905,134905,134905,134905,134905,2018,2658,"VSA GROUP OF INSTITUTIONS,NH-47,MAIN ROAD,,SALEM DIST, PIN - 636010.",EE,7,82.5,134905,134905,134905,134905,134905,134905,102445,134905,134905,134905,134905,134905,134905
2017,2658,"VSA GROUP OF INSTITUTIONS,NH-47,MAIN ROAD,,SALEM DIST, PIN - 636010.",EC,9,102.75,134905,134905,134905,134905,134905,134905,127421,134905,134905,134905,134905,134905,134905,2018,2658,"VSA GROUP OF INSTITUTIONS,NH-47,MAIN ROAD,,SALEM DIST, PIN - 636010.",EC,9,107.25,134905,134905,134905,134905,134905,134905,90379,134905,134905,134905,134905,134905,134905
2017,2658,"VSA GROUP OF INSTITUTIONS,NH-47,MAIN ROAD,,SALEM DIST, PIN - 636010.",ME,15,102.75,134905,134905,134905,134905,134905,134905,127451,134905,134905,134905,134905,134905,134905,2018,2658,"VSA GROUP OF INSTITUTIONS,NH-47,MAIN ROAD,,SALEM DIST, PIN - 636010.",ME,15,81,134905,134905,134905,134905,134905,134905,102790,134905,134905,134905,134905,134905,134905
2017,2659,"SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM-ATTUR MAIN ROAD, NEAR TOLL PLAZA,,SALEM DIST, PIN - 636111.",CE,3,94.5,134905,134905,134905,134905,134905,134905,131560,134905,134905,134905,134905,134905,134905,2018,2659,"SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM-ATTUR MAIN ROAD, NEAR TOLL PLAZA,,SALEM DIST, PIN - 636111.",CE,3,146.75,134905,134905,134905,134905,134905,134905,56930,134905,134905,134905,134905,134905,134905
2017,2659,"SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM-ATTUR MAIN ROAD, NEAR TOLL PLAZA,,SALEM DIST, PIN - 636111.",CS,5,93.75,134905,134905,89.5,134905,134905,134905,131893,134905,134905,133317,134905,134905,134905,2018,2659,"SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM-ATTUR MAIN ROAD, NEAR TOLL PLAZA,,SALEM DIST, PIN - 636111.",CS,5,82,134905,134905,134905,134905,134905,134905,102545,134905,134905,134905,134905,134905,134905
2017,2659,"SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM-ATTUR MAIN ROAD, NEAR TOLL PLAZA,,SALEM DIST, PIN - 636111.",EE,7,89.25,134905,134905,134905,134905,134905,134905,133393,134905,134905,134905,134905,134905,134905,2018,2659,"SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM-ATTUR MAIN ROAD, NEAR TOLL PLAZA,,SALEM DIST, PIN - 636111.",EE,7,95,134905,134905,134905,134905,134905,134905,97830,134905,134905,134905,134905,134905,134905
2017,2659,"SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM-ATTUR MAIN ROAD, NEAR TOLL PLAZA,,SALEM DIST, PIN - 636111.",EC,9,91.5,134905,134905,134905,134905,134905,134905,132654,134905,134905,134905,134905,134905,134905,2018,2659,"SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM-ATTUR MAIN ROAD, NEAR TOLL PLAZA,,SALEM DIST, PIN - 636111.",EC,9,100,134905,134905,134905,134905,134905,134905,94876,134905,134905,134905,134905,134905,134905
2017,2659,"SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM-ATTUR MAIN ROAD, NEAR TOLL PLAZA,,SALEM DIST, PIN - 636111.",ME,15,83.5,134905,134905,80.75,134905,134905,134905,134397,134905,134905,134685,134905,134905,134905,2018,2659,"SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM-ATTUR MAIN ROAD, NEAR TOLL PLAZA,,SALEM DIST, PIN - 636111.",ME,15,89,134905,134905,134905,134905,134905,134905,100445,134905,134905,134905,134905,134905,134905
2017,2659,"SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM-ATTUR MAIN ROAD, NEAR TOLL PLAZA,,SALEM DIST, PIN - 636111.",BM,40,161.25,137,96,125.75,158.75,134905,134905,63110,95968,130918,108739,66661,134905,134905,2018,2659,"SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM-ATTUR MAIN ROAD, NEAR TOLL PLAZA,,SALEM DIST, PIN - 636111.",BM,40,140.75,119.75,94,138.75,121.25,134905,134905,62409,80681,98243,64344,79527,134905,134905
2017,2660,"GNANAMANI COLLEGE OF ENGINEERING,NH-7, A. K. SAMUTHIRAM, PACHAL POST,NAMAKKAL DIST, PIN - 637018.",EE,7,85.25,134905,134905,134905,134905,134905,134905,134204,134905,134905,134905,134905,134905,134905,2018,2660,"GNANAMANI COLLEGE OF ENGINEERING,NH-7, A. K. SAMUTHIRAM, PACHAL POST,NAMAKKAL DIST, PIN - 637018.",EE,7,89.75,134905,134905,134905,134905,134905,134905,100210,134905,134905,134905,134905,134905,134905
2017,2661,"VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,ELAYAMPALAYAM,,NAMAKKAL DIST, PIN - 637205.",CE,3,106.75,134905,134905,134905,134905,134905,134905,124961,134905,134905,134905,134905,134905,134905,2018,2661,"VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,ELAYAMPALAYAM,,NAMAKKAL DIST, PIN - 637205.",CE,3,90.75,88.5,134905,134905,134905,78.75,134905,99742,100629,134905,134905,134905,103234,134905
2017,2661,"VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,ELAYAMPALAYAM,,NAMAKKAL DIST, PIN - 637205.",CS,5,131,88.5,104.5,93.75,134905,134905,134905,103053,133567,126422,131887,134905,134905,134905,2018,2661,"VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,ELAYAMPALAYAM,,NAMAKKAL DIST, PIN - 637205.",CS,5,141.25,102.5,109.25,102.75,83.75,130.5,134905,62044,93383,88857,93202,102095,71711,134905
2017,2661,"VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,ELAYAMPALAYAM,,NAMAKKAL DIST, PIN - 637205.",EE,7,141.75,104.25,132.25,117,134905,134905,134905,90000,126474,101790,117014,134905,134905,134905,2018,2661,"VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,ELAYAMPALAYAM,,NAMAKKAL DIST, PIN - 637205.",EE,7,145.75,97.75,134905,116.25,105.75,127.5,134905,57786,96148,134905,83460,91273,74159,134905
2017,2661,"VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,ELAYAMPALAYAM,,NAMAKKAL DIST, PIN - 637205.",EC,9,136.75,92.25,134905,94.5,134905,134905,134905,96315,132478,134905,131573,134905,134905,134905,2018,2661,"VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,ELAYAMPALAYAM,,NAMAKKAL DIST, PIN - 637205.",EC,9,126.25,107.5,134905,104.75,94,116.25,134905,75346,90142,134905,92048,98270,83456,134905
2017,2661,"VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,ELAYAMPALAYAM,,NAMAKKAL DIST, PIN - 637205.",IT,33,135.25,100,114.5,103.75,134905,134905,134905,98175,128998,119322,126798,134905,134905,134905,2018,2661,"VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,ELAYAMPALAYAM,,NAMAKKAL DIST, PIN - 637205.",IT,33,138.75,102,134905,96,89,99.5,134905,64342,93630,134905,97145,100404,95132,134905
2017,2664,"EXCEL COLLEGE OF ENGINEERING AND TECHNOLOGY,NH - 544 SALEM MAIN ROAD, KOMARAPALAYAM,NAMAKKAL DIST, PIN - 637303.",EE,7,86.75,134905,134905,134905,134905,134905,134905,133936,134905,134905,134905,134905,134905,134905,2018,2664,"EXCEL COLLEGE OF ENGINEERING AND TECHNOLOGY,NH - 544 SALEM MAIN ROAD, KOMARAPALAYAM,NAMAKKAL DIST, PIN - 637303.",EE,7,78.75,134905,134905,134905,134905,134905,134905,103221,134905,134905,134905,134905,134905,134905
2017,2664,"EXCEL COLLEGE OF ENGINEERING AND TECHNOLOGY,NH - 544 SALEM MAIN ROAD, KOMARAPALAYAM,NAMAKKAL DIST, PIN - 637303.",EC,9,99.5,134905,134905,134905,134905,134905,134905,129307,134905,134905,134905,134905,134905,134905,2018,2664,"EXCEL COLLEGE OF ENGINEERING AND TECHNOLOGY,NH - 544 SALEM MAIN ROAD, KOMARAPALAYAM,NAMAKKAL DIST, PIN - 637303.",EC,9,97,134905,134905,134905,134905,134905,134905,96597,134905,134905,134905,134905,134905,134905
2017,2664,"EXCEL COLLEGE OF ENGINEERING AND TECHNOLOGY,NH - 544 SALEM MAIN ROAD, KOMARAPALAYAM,NAMAKKAL DIST, PIN - 637303.",ME,15,85.5,134905,134905,134905,134905,134905,134905,134169,134905,134905,134905,134905,134905,134905,2018,2664,"EXCEL COLLEGE OF ENGINEERING AND TECHNOLOGY,NH - 544 SALEM MAIN ROAD, KOMARAPALAYAM,NAMAKKAL DIST, PIN - 637303.",ME,15,82.5,134905,134905,134905,134905,134905,134905,102395,134905,134905,134905,134905,134905,134905
2017,2664,"EXCEL COLLEGE OF ENGINEERING AND TECHNOLOGY,NH - 544 SALEM MAIN ROAD, KOMARAPALAYAM,NAMAKKAL DIST, PIN - 637303.",PE,43,98.25,134905,134905,134905,134905,134905,134905,129937,134905,134905,134905,134905,134905,134905,2018,2664,"EXCEL COLLEGE OF ENGINEERING AND TECHNOLOGY,NH - 544 SALEM MAIN ROAD, KOMARAPALAYAM,NAMAKKAL DIST, PIN - 637303.",PE,43,114.5,134905,134905,134905,134905,134905,134905,84910,134905,134905,134905,134905,134905,134905
2017,2664,"EXCEL COLLEGE OF ENGINEERING AND TECHNOLOGY,NH - 544 SALEM MAIN ROAD, KOMARAPALAYAM,NAMAKKAL DIST, PIN - 637303.",PC,79,133.5,111.5,125.5,113.5,116.25,134905,134905,100201,121687,108957,120149,117848,134905,134905,2018,2664,"EXCEL COLLEGE OF ENGINEERING AND TECHNOLOGY,NH - 544 SALEM MAIN ROAD, KOMARAPALAYAM,NAMAKKAL DIST, PIN - 637303.",PC,79,97.75,93,134905,134905,134905,134905,134905,96156,98799,134905,134905,134905,134905,134905
2017,2665,"MAHENDRA INSTITUTE OF ENGINEERING AND TECHNOLOGY,MAHENDHIRAPURI,,NAMAKKAL DIST, PIN - 637503.",CE,3,87.5,134905,134905,134905,134905,134905,134905,133787,134905,134905,134905,134905,134905,134905,2018,2665,"MAHENDRA INSTITUTE OF ENGINEERING AND TECHNOLOGY,MAHENDHIRAPURI,,NAMAKKAL DIST, PIN - 637503.",CE,3,88,134905,134905,134905,134905,134905,134905,100786.5,134905,134905,134905,134905,134905,134905
2017,2665,"MAHENDRA INSTITUTE OF ENGINEERING AND TECHNOLOGY,MAHENDHIRAPURI,,NAMAKKAL DIST, PIN - 637503.",CS,5,91,134905,134905,134905,134905,134905,134905,132868,134905,134905,134905,134905,134905,134905,2018,2665,"MAHENDRA INSTITUTE OF ENGINEERING AND TECHNOLOGY,MAHENDHIRAPURI,,NAMAKKAL DIST, PIN - 637503.",CS,5,86.25,134905,134905,134905,134905,134905,134905,101377,134905,134905,134905,134905,134905,134905
2017,2665,"MAHENDRA INSTITUTE OF ENGINEERING AND TECHNOLOGY,MAHENDHIRAPURI,,NAMAKKAL DIST, PIN - 637503.",ME,15,91.25,134905,134905,134905,134905,134905,134905,132769,134905,134905,134905,134905,134905,134905,2018,2665,"MAHENDRA INSTITUTE OF ENGINEERING AND TECHNOLOGY,MAHENDHIRAPURI,,NAMAKKAL DIST, PIN - 637503.",ME,15,89.75,134905,134905,134905,134905,134905,134905,100179.5,134905,134905,134905,134905,134905,134905
2017,2665,"MAHENDRA INSTITUTE OF ENGINEERING AND TECHNOLOGY,MAHENDHIRAPURI,,NAMAKKAL DIST, PIN - 637503.",AE,30,122.25,93.75,134905,87.75,134905,134905,134905,112187,131912,134905,133701,134905,134905,134905,2018,2665,"MAHENDRA INSTITUTE OF ENGINEERING AND TECHNOLOGY,MAHENDHIRAPURI,,NAMAKKAL DIST, PIN - 637503.",AE,30,107.75,134905,134905,134905,134905,134905,134905,89985,134905,134905,134905,134905,134905,134905
